mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,E_orig,Rec_index
O([C@]1[C@](O)[C@@](O[C@@]2[C@](O)[C@@](NC)[C@](O)(C)CO2)[C@](NCC)C[C@@]1N)[C@@]1[C@](N)CC=C(CN)O1,1,155,-6.066566,2.3478067,165.6049,-81.592186,-9.9029942,-30.785221,-6.066566,1.404042,1
FC1(F)[C@@]2c3c(C(N4CCN(C[C@@](O)COc5c6c(nccc6)ccc5)CC4)c4c(cccc4)[C@]12)cccc3,1,246,-6.0653119,2.6110702,238.12016,-40.864899,-9.3039436,-30.150484,-6.0653119,3.6636178,1
Brc1cc(F)c(Nc2c(F)c3ncn(C)c3cc2C(=O)NOCCO)cc1,1,102,-6.0625858,1.8134677,81.021141,-78.348892,-9.8928776,-27.575041,-6.0625858,3.3236012,1
S(=O)(=O)(NC(=O)NN1CC2C(C1)CCC2)c1ccc(C)cc1,1,294,-6.0615921,0.5879131,-103.06374,-76.204727,-8.3620291,-28.31164,-6.0615921,0,1
O=C(O[C@@]1[C@](C(=O)OCC)C2N(C)C(C1)CC2)c1ccccc1,1,201,-6.0596876,0.84731698,-12.147293,-79.148712,-8.3989019,-27.983515,-6.0596876,0.26718348,1
O[C@@]1CC=2[C@@](C)([C@@]3[C@]([C@]4[C@@](C)(C(n5c6c(nc5)cccc6)=CC4)CC3)CC=2)CC1,1,23,-6.0553246,2.362843,61.421925,-75.463135,-9.6318302,-30.544014,-6.0553246,0,1
O=[N+]([O-])c1ccc(C(CC(=O)C)C=2C(=O)Oc3c(C=2O)cccc3)cc1,1,153,-6.0543308,2.4969046,4.9290962,-56.476227,-8.6994057,-28.750378,-6.0543308,0.64338779,1
S(=O)(=O)(NC(=O)NC(C)C)c1c(Nc2cc(C)ccc2)ccnc1,1,75,-6.0534158,2.2692964,-265.5802,-47.51263,-8.2851458,-19.911966,-6.0534158,3.3585563,1
O=[N+]([O-])c1ccc(C(CC(=O)C)C=2C(=O)Oc3c(C=2O)cccc3)cc1,1,153,-6.0528865,2.1639655,1.4302844,-69.818542,-8.4216976,-30.515118,-6.0528865,0.62178397,1
O(C)C1CCC2([C@@]3(N=C(N)C(C)=N3)c3c(ccc(-c4cc(C#CC)cnc4)c3)C2)CC1,1,220,-6.0515065,1.6362449,36.109409,-89.003738,-10.663438,-30.180035,-6.0515065,3.8089337,1
FC(F)(F)c1n(-c2c3c(C(=O)NC=C3)ccc2)ncc1C(=O)Nc1cc(C(F)(F)F)ncc1,1,335,-6.0510116,1.0519677,15.934114,-100.10749,-10.201277,-27.492935,-6.0510116,2.7097039,1
O=C(N1Cc2c(ccc(CN3CCN(C)CC3)c2)C1)c1c(O)cc(O)c(C(C)C)c1,1,148,-6.050735,2.0237517,72.518158,-80.874268,-9.3603821,-26.379206,-6.050735,2.9435067,1
O=C(O)C(C(=O)N(Nc1ccccc1)c1ccccc1)CCCC,1,115,-6.0498343,1.4080095,-16.229792,-79.184433,-8.5526066,-29.061869,-6.0498343,0,1
O=C(O)[C@@](N[C@](C(=O)N1[C@](C(=O)O)CCC1)C)CCc1ccccc1,1,254,-6.0483847,2.7880719,66.990158,-67.602654,-9.4788942,-25.346521,-6.0483847,2.6056595,1
O(CCc1ccc(OC[C@@](O)CNC(C)C)cc1)CC1CC1,1,237,-6.0471582,1.3400464,129.70393,-65.684761,-9.9843302,-29.556103,-6.0471582,2.7065563,1
O=C(N)C(=O)c1c(CC)n(Cc2ccccc2)c2c1c(OCC(=O)O)ccc2,1,94,-6.0464926,1.3217742,85.663681,-61.654369,-9.674509,-29.449213,-6.0464926,2.623421,1
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NC(C(C(CC)C)C)Nc2c1,1,320,-6.044879,1.7693185,-177.12895,-76.905441,-9.855073,-28.969509,-6.044879,0,1
Clc1c(C=2Oc3c(c(O)cc(O)c3C(=O)C=2)[C@]2[C@](CO)N(C)CC2)ccc(C(F)(F)F)c1,1,216,-6.0430946,1.0218769,61.422756,-81.994301,-9.9995031,-23.413837,-6.0430946,0,1
S(=O)(=O)(NC(=O)NN1CC2C(C1)CCC2)c1ccc(C)cc1,1,294,-6.0402436,0.94767803,-103.61235,-68.127464,-8.6573086,-29.006281,-6.0402436,0.15738387,1
Fc1c(/C(=N\OCCN(C)C)/C=C/c2ccc(O)cc2)cccc1,1,157,-6.0401478,2.0516434,37.331676,-53.742851,-8.8520184,-30.416822,-6.0401478,2.189172,1
O(CCc1ccc(OC[C@@](O)CNC(C)C)cc1)CC1CC1,1,237,-6.0388784,0.97448778,131.91391,-72.396744,-9.9539785,-27.825956,-6.0388784,2.7633803,1
FC(F)c1nccc([C@]2(c3cc(-c4cncnc4)ccc3)N=C(N)c3c(F)cccc23)c1,1,337,-6.0377245,1.3713157,40.559189,-73.301888,-9.8885355,-30.069578,-6.0377245,0.13208008,1
O=C(N1CCC2(CC(=O)c3n(C(C)C)ncc3C2)CC1)c1cc2[nH]c(C)nc2cc1,1,103,-6.0364232,2.4486508,34.262093,-78.067413,-9.7754927,-27.569471,-6.0364232,0,1
Clc1cc2c(/C(=C/3\CCN(C(=O)OCC)CC\3)/c3ncccc3CC2)cc1,1,249,-6.0359721,2.3512712,0.51356167,-88.303482,-9.9054594,-31.098463,-6.0359721,3.6351192,1
Clc1cc2c(n(S(=O)(=O)c3cc4scnc4cc3)c(CCCC(=O)O)c2)cc1,1,21,-6.0341606,1.0784161,114.44941,-72.420006,-8.8423977,-28.872944,-6.0341606,2.3332036,1
S(=O)(C)c1cc2N(CCC3N(C)CCCC3)c3c(Sc2cc1)cccc3,1,98,-6.0302095,1.7233931,10.017373,-63.557137,-8.6400213,-31.80229,-6.0302095,2.6214848,1
Fc1cc(C)c(C(=O)c2c(Oc3ccc(/C=C/C(=O)O)cc3)c3c(s2)cc(O)cc3)c(C)c1,1,333,-6.0297871,1.9399811,14.07128,-50.423775,-8.7934389,-32.746197,-6.0297871,2.8439004,1
Clc1cc2c(/C(=C/3\CCN(C(=O)OCC)CC\3)/c3ncccc3CC2)cc1,1,249,-6.0280371,2.1559832,0.28990343,-83.147926,-9.424612,-30.250502,-6.0280371,0.84240168,1
Ic1cc(Cl)c(Nc2c(F)c(F)ccc2C(=O)NOCC2CC2)cc1,1,303,-6.0273309,1.6687397,195.42978,-48.400631,-8.8177881,-27.114889,-6.0273309,3.4708853,1
O([C@]1[C@](O)[C@@](O[C@@]2[C@](O)[C@@](NC)[C@](O)(C)CO2)[C@](NCC)C[C@@]1N)[C@@]1[C@](N)CC=C(CN)O1,1,155,-6.0271554,1.4435107,174.09801,-71.882103,-9.4294147,-29.838572,-6.0271554,1.2724609,1
Clc1cc2N(CCCN(CC)CC)c3c(Sc2cc1)cccc3,1,205,-6.0270243,1.1518345,20.495062,-52.960323,-8.6416388,-18.946358,-6.0270243,1.9155273,1
O(C)C1CCC2([C@@]3(N=C(N)C(C)=N3)c3c(ccc(-c4cc(C#CC)cnc4)c3)C2)CC1,1,220,-6.0267715,1.4590172,37.246029,-82.078934,-9.750535,-27.711939,-6.0267715,2.5931027,1
Fc1c(-c2c(C(=O)N)ccc(N(C(=O)N)c3c(F)cccc3F)n2)ccc(F)c1,1,144,-6.0264745,1.3734196,-94.089195,-53.572346,-9.9464788,-26.965067,-6.0264745,0,1
C(Cc1cnc(C)cc1)n1c2c(c3c1CCN(C)C3)cc(C)cc2,1,275,-6.0262766,1.8560268,38.630394,-46.671032,-8.8575096,-25.930674,-6.0262766,2.5173705,1
Brc1cc(F)c(Nc2c(F)c3ncn(C)c3cc2C(=O)NOCCO)cc1,1,102,-6.0249805,2.3430295,80.403664,-53.282627,-10.147852,-31.469105,-6.0249805,2.059999,1
O=C(O[C@@]1(C(=O)COC)[C@]2(C)[C@]([C@]3C([C@@](c4ccc(N(C)C)cc4)C2)=C2C(=CC(=O)CC2)CC3)CC1)C,1,175,-6.0243559,1.6512387,25.725389,-70.072449,-9.2202978,-32.04303,-6.0243559,0,1
O([C@]1[C@](O)[C@@](O[C@@]2[C@](O)[C@@](NC)[C@](O)(C)CO2)[C@](NCC)C[C@@]1N)[C@@]1[C@](N)CC=C(CN)O1,1,155,-6.0233731,1.1589501,173.17586,-81.079651,-9.0442772,-30.325838,-6.0233731,1.2724609,1
S(=O)(=O)(n1cc(/C=C/C(=O)Nc2c(N)cccc2)cc1)c1ccc(-c2cn(C)nc2)cc1,1,217,-6.0222726,2.2974668,120.05316,-83.760094,-9.3127308,-29.390015,-6.0222726,2.9235651,1
Clc1cc2c(/C(=C/3\CCN(C(=O)OCC)CC\3)/c3ncccc3CC2)cc1,1,249,-6.0186586,0.6638962,2.0042315,-77.141006,-9.0719185,-30.436268,-6.0186586,3.0143829e-005,1
Oc1n(-c2ncccc2)nc(c1CCC)-c1ccccc1,1,50,-6.0160561,1.3720647,115.18819,-69.008644,-9.2619038,-28.309332,-6.0160561,0,1
O=C1C(C(CC)c2ccccc2)=C(O)c2c(O1)cccc2,1,194,-6.0152764,1.5708659,19.752449,-58.873108,-8.1082296,-27.950626,-6.0152764,0.50050992,1
S(=O)(=O)(NC(=O)NC(C)C)c1c(Nc2cc(C)ccc2)ccnc1,1,75,-6.014647,1.1180818,-272.29535,-55.463432,-9.0974436,-26.760384,-6.014647,3.360656,1
O=C(OCCn1c2C(=O)N(C)C(=O)N(C)c2nc1)c1cnccc1,1,202,-6.0127625,0.84595698,-90.327263,-76.07856,-9.4663954,-30.5984,-6.0127625,2.9549849,1
N(C(Cc1ccccc1)C)CCC(c1ccccc1)c1ccccc1,1,322,-6.0125923,1.7202125,3.2788,-88.657349,-10.605552,-22.193537,-6.0125923,1.2724609,1
S(=O)(=O)(C)n1nc2c(c1)CN([C@@]1C[C@](N)[C@@](c3c(F)ccc(F)c3)OC1)C2,1,250,-6.010427,1.1439995,247.70189,-85.196754,-9.7909031,-29.26713,-6.010427,0,1
O(C[C@@]1(OC)[C@]2(C)[C@]([C@]3C([C@@](c4ccc(/C=N/O)cc4)C2)=C2C(=CC(=O)CC2)CC3)CC1)C,1,307,-6.0093489,4.1891313,65.548645,-74.126831,-9.8848734,-29.995125,-6.0093489,1.990824,1
FC(F)(F)C(F)(F)[C@@]1(O)[C@]2(C)[C@]([C@]3C([C@@](c4ccc(C(=O)C)cc4)C2)=C2C(=CC(=O)CC2)CC3)CC1,1,81,-6.0087061,1.3689724,125.40826,-71.361618,-9.6347389,-31.987787,-6.0087061,0,1
Clc1cc2c(NC(=O)C([C@@](NC=3C(=O)N(C)C(C#N)=CC=3)C)=C2)cc1,1,22,-6.0073652,1.1606063,12.135489,-70.14608,-9.0525293,-30.49346,-6.0073652,2.1177673,1
S(=O)(=O)(NC(=O)NN1CC2C(C1)CCC2)c1ccc(C)cc1,1,294,-6.0057678,1.8965298,-102.36156,-65.314278,-8.6137781,-27.467428,-6.0057678,2.3758287,1
S(=O)(=O)(NC(=O)NC(C)C)c1c(Nc2cc(C)ccc2)ccnc1,1,75,-6.0029202,2.2271357,-264.77588,-54.400822,-8.0328112,-21.155645,-6.0029202,0,1
Clc1c2c(c(O)c(CNCCCN(CC)CC)c1)nccc2,1,239,-6.0025473,0.76918387,7.8114567,-82.381485,-9.5107737,-30.293047,-6.0025473,1.7626953,1
O(C[C@@]1(OC)[C@]2(C)[C@]([C@]3C([C@@](c4ccc(/C=N/O)cc4)C2)=C2C(=CC(=O)CC2)CC3)CC1)C,1,307,-6.0025353,2.227262,65.820175,-84.128891,-9.9056234,-29.46121,-6.0025353,3.7672374,1
O=C(O)C=1C(=O)c2c(N(CC)C=1)nc(N1CCNCC1)nc2,1,212,-5.9986734,1.4011644,-101.14414,-63.178787,-11.381195,-30.994764,-5.9986734,0,1
O[C@@]1CC=2[C@@](C)([C@@]3[C@]([C@]4[C@@](C)(C(n5c6c(nc5)cccc6)=CC4)CC3)CC=2)CC1,1,23,-5.9975986,0.85522348,59.727623,-76.111557,-9.3261929,-30.015114,-5.9975986,0,1
O=C(OC)c1c(-c2c(C(=O)OC)cc(OC)c3OCOc23)c2OCOc2c(OC)c1,1,83,-5.9958491,3.4928906,63.581955,-64.629265,-8.8693571,-31.252415,-5.9958491,1.9259732,1
Clc1c2c(c(O)c(CNCCCN(CC)CC)c1)nccc2,1,239,-5.9956603,2.2544854,8.0407085,-61.032482,-9.3837404,-30.530962,-5.9956603,0.60302734,1
S(=O)(=O)(C)n1nc2c(c1)CN([C@@]1C[C@](N)[C@@](c3c(F)ccc(F)c3)OC1)C2,1,250,-5.9947119,1.4012403,246.40417,-71.311821,-10.182761,-28.068586,-5.9947119,0,1
O=C(OCCC(C)C)C(NCCN(CC)CC)c1ccccc1,1,329,-5.9911857,1.4959091,90.614273,-51.690903,-8.196456,-24.403856,-5.9911857,1.0283923,1
FC(F)(F)COc1c(C(=O)NCC2NCCCC2)cc(OCC(F)(F)F)cc1,1,345,-5.9902015,1.850003,55.51474,-60.910347,-9.8443928,-30.534472,-5.9902015,1.3010035,1
O([C@@]1[C@@](O)[C@](O[C@@]2[C@](N)CC[C@@](CN)O2)[C@@](N)C[C@]1N)[C@@]1[C@](O)[C@@](N)[C@](O)[C@@](CO)O1,1,117,-5.9890947,1.7895894,172.47034,-90.110146,-10.727819,-29.805262,-5.9890947,1.0126953,1
N(Cc1sccc1)(c1ccccc1)C1CCN(C)CC1,1,257,-5.9885836,1.245906,12.192994,-59.795582,-8.0603943,-22.134222,-5.9885836,3.1469114,1
FC(F)(F)c1c(C=Cc2c(C)c(-c3cc4OCCOc4cc3)ccc2)cc(CNC(C(=O)O)(CO)C)cc1,1,90,-5.9871354,2.2401898,89.981644,-68.882553,-10.2647,-32.773285,-5.9871354,0,1
F[C@@]1C=2[C@@](C)([C@]3[C@@](O)C[C@]4(C)[C@@](O)(C(=O)CO)CC[C@]4[C@@]3C1)C=CC(=O)C=2,1,13,-5.9856081,1.6703579,71.961563,-80.557259,-9.4266758,-30.571775,-5.9856081,2.2851563,1
Fc1c(-c2c(C(=O)N)ccc(N(C(=O)N)c3c(F)cccc3F)n2)ccc(F)c1,1,144,-5.9839916,2.1365383,-92.926262,-69.202461,-9.6858311,-27.928844,-5.9839916,3.2311535,1
S(=O)(=O)(N(C)C)c1cc2N(CC(N(C)C)C)c3c(Sc2cc1)cccc3,1,72,-5.9827499,1.1121811,94.047615,-42.176819,-8.5252657,-25.252533,-5.9827499,1.8857422,1
Ic1cc(Cl)c(Nc2c(F)c(F)ccc2C(=O)NOCC2CC2)cc1,1,303,-5.9824152,1.1988599,196.83116,-68.318649,-8.9251451,-28.847773,-5.9824152,3.8126717,1
C(CC1NCCCC1)(C1CCCCC1)C1CCCCC1,1,187,-5.9788585,2.2067122,26.91098,-48.911942,-8.5617704,-23.225264,-5.9788585,1.4863533,1
O=C(N1CCC2(CC(=O)c3n(C(C)C)ncc3C2)CC1)c1cc2[nH]c(C)nc2cc1,1,103,-5.9777555,1.8992903,29.808052,-84.693985,-9.5718079,-29.049788,-5.9777555,0,1
S(=O)(C)c1cc2N(CCC3N(C)CCCC3)c3c(Sc2cc1)cccc3,1,98,-5.9771757,1.6937804,15.371924,-59.011662,-8.9466753,-29.534939,-5.9771757,3.3448384,1
O(CCN(C)C)c1ccc(/C(=C(/CC)\c2ccccc2)/c2cc(O)ccc2)cc1,1,9,-5.9759889,2.0797718,34.677921,-47.811394,-8.7329445,-28.56386,-5.9759889,0,1
Clc1c(S(=O)(=O)N)cc(S(=O)(=O)N(CC2(C)OCCC2)C)cc1,1,130,-5.9758182,1.574556,-0.89307833,-77.195175,-8.3577633,-28.809042,-5.9758182,0.87613523,1
O(CCOCCOCC1OC1)CCOCC1OC1,1,324,-5.97472,1.1951703,389.56329,-45.513813,-7.0418839,-24.345963,-5.97472,1.541814,1
S(=O)(=O)(C)n1nc2c(c1)CN([C@@]1C[C@](N)[C@@](c3c(F)ccc(F)c3)OC1)C2,1,250,-5.9745693,1.7341144,252.07849,-67.237679,-9.389143,-25.902559,-5.9745693,1.8587646,1
O[C@]1C(=C)[C@](O)C/C(=C/C=C\2/[C@]3[C@@](C)([C@@]([C@](CC)C)CC3)CCC/2)/C1,1,82,-5.9741044,3.1432471,37.867382,-58.214081,-8.1957598,-27.863367,-5.9741044,3.1679688,1
Fc1ccc(CNc2nc(N)c(NC(=O)OCC)cc2)cc1,1,19,-5.9735518,0.94662625,-127.85041,-79.062927,-8.9603748,-26.410656,-5.9735518,3.7985225,1
S(=O)(=O)(NC(=O)NC(C)C)c1c(Nc2cc(C)ccc2)ccnc1,1,75,-5.9735446,1.2692487,-268.76041,-57.881195,-8.0642548,-26.812687,-5.9735446,3.2502728,1
Clc1cc2c(n(S(=O)(=O)c3cc4scnc4cc3)c(CCCC(=O)O)c2)cc1,1,21,-5.9719238,1.8211081,116.97733,-63.543896,-9.3410511,-31.67466,-5.9719238,0,1
O=C1NN=C(c2ccc(N/N=C(\C#N)/C#N)cc2)[C@](C)C1,1,183,-5.9702778,1.3361499,76.765778,-61.211445,-8.6657972,-27.499857,-5.9702778,3.5859375,1
O=C1/C(=C/NCCN/C=C\2/C(=O)C(C)(C)OC/2(C)C)/C(C)(C)OC1(C)C,1,271,-5.9695177,0.79881388,25.700603,-86.932739,-9.1698027,-27.86298,-5.9695177,3.0944312,1
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)N(C)C(CSCC(F)(F)F)Nc2c1,1,297,-5.9694276,1.0698608,-96.818779,-69.184181,-9.9660807,-27.795837,-5.9694276,2.1041946,1
Fc1c(/C(=N\OCCN(C)C)/C=C/c2ccc(O)cc2)cccc1,1,157,-5.9692521,3.0498431,40.204807,-58.550575,-9.9081144,-26.619389,-5.9692521,2.189172,1
O=C(N)[C@@](NC(=O)[C@@]1(Cc2ccccc2)N(C(=O)[C@]2N(C(=O)[C@@](N)[C@](O)C)CCC2)CCC1)[C@](O)C,1,295,-5.9683237,2.7896979,102.81794,-47.835735,-7.9196677,-30.883297,-5.9683237,0,1
O=C(NO)CCCCCCC(=O)Nc1ccccc1,1,152,-5.9673457,1.1458039,-23.212666,-75.845924,-8.0906038,-27.942699,-5.9673457,1.1284444,1
O=C(Nc1c(C(C)(C)C)cc(C(C)(C)C)c(O)c1)C=1C(=O)c2c(NC=1)cccc2,1,208,-5.9673405,1.1803946,-64.378769,-79.735809,-9.3016958,-29.352686,-5.9673405,2.4796658,1
O=C(OC1C[C@@]2[N+](CCCC)(C)[C@@]([C@]3O[C@@]23)C1)[C@](CO)c1ccccc1,1,68,-5.9667954,1.2062662,188.25717,-57.804375,-9.768013,-28.220615,-5.9667954,2.5850008,1
O=C(O)/C=C(/C=C/C=C(/C=C/c1c(C)c(C)c(OC)cc1C)\C)\C,1,247,-5.9661655,1.1597263,-36.540497,-55.377625,-9.1075096,-26.713863,-5.9661655,3.9853516,1
FC(F)c1nccc([C@]2(c3cc(-c4cncnc4)ccc3)N=C(N)c3c(F)cccc23)c1,1,337,-5.9649305,1.6256917,40.806202,-68.374733,-9.1764994,-28.367466,-5.9649305,0.55224609,1
Clc1c(S(=O)(=O)N)cc(C(=O)NN2C(C)CCCC2C)cc1,1,32,-5.9644642,1.9207798,-49.083145,-62.965958,-8.1487284,-31.066769,-5.9644642,0.53720176,1
FC(F)(F)COc1c(C(=O)NCC2NCCCC2)cc(OCC(F)(F)F)cc1,1,345,-5.9627829,1.9814231,54.421337,-60.359169,-8.7131968,-29.93471,-5.9627829,3.2029066,1
Ic1cc(Cl)c(Nc2c(F)c(F)ccc2C(=O)NOCC2CC2)cc1,1,303,-5.9609032,2.1311591,195.11057,-46.484074,-8.6974888,-28.678629,-5.9609032,0.27954522,1
Clc1cc2c(NC(=O)C([C@@](NC=3C(=O)N(C)C(C#N)=CC=3)C)=C2)cc1,1,22,-5.9595156,1.2559311,9.5223856,-69.211143,-8.8354902,-31.948677,-5.9595156,3.5837879,1
FC(F)(F)CC[C@@](C(=O)N[C@@]1C(=O)Nc2c(C)cccc2C(c2cc(F)ccc2)=N1)[C@@](C(=O)N)CCC(F)(F)F,1,215,-5.9590197,1.4045923,-0.092232034,-95.228386,-9.9440966,-29.84528,-5.9590197,0.76220703,1
S(=O)(=O)(C)n1nc2c(c1)CN([C@@]1C[C@](N)[C@@](c3c(F)ccc(F)c3)OC1)C2,1,250,-5.9575396,2.0215473,244.88173,-83.188889,-10.656168,-24.662432,-5.9575396,0.52956164,1
O=C(N)CN1CCC(c2cc3c(C(C)C)c(C=4C(C)=C(C)c5n(ncn5)C=4)[nH]c3cc2)CC1,1,213,-5.9575076,1.9933395,26.466743,-55.623226,-10.336827,-28.753519,-5.9575076,2.9679849,1
O=C(O)CC[C@@]1(O)[C@]2(C)[C@]([C@@]3C=CC=4[C@@](C)([C@]3CC2)CCC(=O)C=4)CC1,1,225,-5.9573584,1.0031071,-27.485662,-53.325535,-8.8888645,-27.330713,-5.9573584,0,1
S(=O)(C)c1cc2N(CCC3N(C)CCCC3)c3c(Sc2cc1)cccc3,1,98,-5.9563851,1.5349191,12.960038,-53.77037,-8.8470507,-31.107014,-5.9563851,2.6428237,1
Clc1c(C(OCc2ccc(Cl)cc2)Cn2cncc2)ccc(Cl)c1,1,53,-5.9554739,2.3746462,15.780235,-53.644325,-7.4237986,-27.312864,-5.9554739,3.7248282,1
Clc1c2c(c(O)c(CNCCCN(CC)CC)c1)nccc2,1,239,-5.9553394,1.2522482,9.0763931,-78.51342,-9.4817047,-28.353367,-5.9553394,1.3125,1
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NC(C(C(CC)C)C)Nc2c1,1,320,-5.9527655,1.1474972,-178.70087,-60.292419,-8.9985867,-30.120283,-5.9527655,0.53710938,1
F[C@@]1C=2[C@@](C)([C@]3[C@@](O)C[C@]4(C)[C@@](O)(C(=O)CO)CC[C@]4[C@@]3C1)C=CC(=O)C=2,1,13,-5.9524894,1.3658878,71.514961,-97.327896,-9.2657003,-29.758375,-5.9524894,0.34301758,1
Fc1ccc(CNc2nc(N)c(NC(=O)OCC)cc2)cc1,1,19,-5.9522014,1.1566981,-127.61743,-69.175751,-9.0044308,-25.450037,-5.9522014,3.9015498,1
S(=O)(=O)(NC(=O)NC(C)C)c1c(Nc2cc(C)ccc2)ccnc1,1,75,-5.9520369,3.8312528,-272.74033,-57.891262,-8.3131685,-27.491257,-5.9520369,3.360656,1
C(Cc1cnc(C)cc1)n1c2c(c3c1CCN(C)C3)cc(C)cc2,1,275,-5.9494781,2.2655613,44.382359,-60.855247,-8.7802706,-25.667131,-5.9494781,3.5887315,1
FC(F)(F)c1c(C=Cc2c(C)c(-c3cc4OCCOc4cc3)ccc2)cc(CNC(C(=O)O)(CO)C)cc1,1,90,-5.9489012,2.9082804,97.687363,-61.977863,-9.2846556,-29.656563,-5.9489012,0,1
FC(F)(F)C(OC(=O)c1ccc(CC=2C(=O)Oc3c(C=2O)cccc3)cc1)(C(F)(F)F)C,1,274,-5.9459157,1.9930526,36.028214,-91.386269,-11.490401,-28.123005,-5.9459157,3.6821156,1
Fc1c(/C(=N\OCCN(C)C)/C=C/c2ccc(O)cc2)cccc1,1,157,-5.9455853,1.8966241,36.807186,-51.794323,-9.0414448,-30.317835,-5.9455853,0,1
O=C(Nc1c(C(C)(C)C)cc(C(C)(C)C)c(O)c1)C=1C(=O)c2c(NC=1)cccc2,1,208,-5.9450712,2.270602,-64.926346,-64.690735,-9.433651,-29.207214,-5.9450712,2.4796658,1
Fc1c(/C(=N\OCCN(C)C)/C=C/c2ccc(O)cc2)cccc1,1,157,-5.9450631,0.93497944,38.116608,-54.136921,-9.4879322,-28.083345,-5.9450631,0,1
Fc1cc2C(=O)NN=C3[C@](c4n(C)ncn4)[C@@](c4ccc(F)cc4)Nc(c23)c1,1,221,-5.9424844,0.80415386,14.548247,-92.462646,-11.376744,-23.523914,-5.9424844,0,1
Brc1c(S(=O)(=O)n2c3c(c(CN4CCN(C)CC4)c2)cc(OC)cc3)cccc1,1,203,-5.9393625,1.7119211,187.41902,-58.306194,-9.2863035,-30.957664,-5.9393625,3.5583088,1
S(=O)(=O)(N)c1cc(C(=O)NC[C@]2N(CC)CCC2)c(OC)cc1,1,218,-5.9391942,2.0636168,-16.971529,-61.18425,-8.6443863,-29.507568,-5.9391942,1.2225533,1
Clc1cc2c(n(S(=O)(=O)c3cc4scnc4cc3)c(CCCC(=O)O)c2)cc1,1,21,-5.9359627,2.0812862,114.62605,-56.813366,-8.9137917,-31.775875,-5.9359627,2.3611374,1
O=C(OC)Nc1[nH]c2c(n1)cc(C(=O)c1ccccc1)cc2,1,62,-5.9348044,2.2428062,-31.648403,-64.071526,-9.7121058,-29.344135,-5.9348044,0,1
Fc1c(-c2n(CC3=C(CCC)c4n(nc(C)n4)C=N3)ccn2)nccc1,1,180,-5.9338288,1.4249946,98.0989,-69.441147,-9.1078453,-29.595495,-5.9338288,1.9247375,1
C(CC1NCCCC1)(C1CCCCC1)C1CCCCC1,1,187,-5.9328642,1.9502721,31.274906,-58.908474,-8.4353638,-21.968122,-5.9328642,1.699904,1
FC(F)c1nccc([C@]2(c3cc(-c4cncnc4)ccc3)N=C(N)c3c(F)cccc23)c1,1,337,-5.9322824,1.7802087,43.856396,-85.922661,-9.4635105,-28.056108,-5.9322824,1.1784668,1
Clc1c(C=2Oc3c(c(O)cc(O)c3C(=O)C=2)[C@]2[C@](CO)N(C)CC2)ccc(C(F)(F)F)c1,1,216,-5.9315767,1.4593667,55.73394,-93.001892,-9.8027363,-29.899109,-5.9315767,0,1
Fc1ccc(CNc2nc(N)c(NC(=O)OCC)cc2)cc1,1,19,-5.9314737,0.93954617,-125.11868,-62.070648,-9.2145119,-26.999723,-5.9314737,3.0238593,1
FC(F)(F)c1n(-c2c3c(C(=O)NC=C3)ccc2)ncc1C(=O)Nc1cc(C(F)(F)F)ncc1,1,335,-5.9297333,2.6471355,18.437338,-89.445656,-10.935345,-31.077785,-5.9297333,2.4080749,1
Ic1cc(Cl)c(Nc2c(F)c(F)ccc2C(=O)NOCC2CC2)cc1,1,303,-5.9276953,2.01861,199.62802,-73.019722,-9.0181952,-25.917173,-5.9276953,3.3398702,1
Fc1cc(C)c(C(=O)c2c(Oc3ccc(/C=C/C(=O)O)cc3)c3c(s2)cc(O)cc3)c(C)c1,1,333,-5.9274044,2.5578084,9.7581024,-56.679199,-8.5994701,-31.190659,-5.9274044,3.1635036,1
FC(F)(F)c1cc2/C(=C/CCN3CCN(CCO)CC3)/c3c(Sc2cc1)cccc3,1,179,-5.9264984,1.3828691,145.40132,-61.489948,-9.3423347,-28.407446,-5.9264984,2.2830911,1
Oc1n(-c2ncccc2)nc(c1CCC)-c1ccccc1,1,50,-5.9262109,0.78818983,115.65935,-72.667046,-8.9199591,-27.430641,-5.9262109,0,1
O=C(N)C(=O)c1c(CC)n(Cc2ccccc2)c2c1c(OCC(=O)O)ccc2,1,94,-5.9244795,1.201683,87.128426,-62.276386,-8.3127356,-27.662964,-5.9244795,2.0769732,1
S(=O)(=O)(Nc1nnc(OC)cc1)c1ccc(N)cc1,1,143,-5.9225049,1.3720711,-67.38456,-57.594803,-8.3411465,-26.018932,-5.9225049,2.2011719,1
S=C(Oc1cc2c(cc1)cccc2)N(C)c1cc(C)ccc1,1,242,-5.9201436,1.8628832,8.4954281,-64.27758,-9.3873663,-28.116556,-5.9201436,0,1
Fc1c(-c2n(CC3=C(CCC)c4n(nc(C)n4)C=N3)ccn2)nccc1,1,180,-5.9193196,2.2662354,101.07272,-73.082428,-8.9570236,-27.428091,-5.9193196,2.3624458,1
