mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,E_orig,Rec_index
Clc1c(Cl)ccc2n(CCCC3C(O)CCCN3)cnc12,1,722,-5.6018066,2.2272301,61.967995,-80.165497,-9.3652515,-24.304129,-5.6018066,0.89471418,1
Fc1c2c3c(OCC3COC3=C(n4c(C(c5c(C)nccc5)=C3)nnc4)NC2)cc1,1,816,-5.5988712,2.2406659,60.027203,-84.335609,-10.207039,-25.193058,-5.5988712,2.6568246,1
O=C(O)C1(N)C(CN(C)C)CCC(CCB(O)O)C1,1,720,-5.5971937,1.3973631,-21.564074,-64.490089,-8.8312092,-23.970976,-5.5971937,0.90523493,1
O=C(N)C(C(O)C)N1C(=O)C2(N(C(=O)C(C)C)CCC2)C1,1,230,-5.5952587,0.99020743,50.44521,-49.758228,-7.7636023,-28.816051,-5.5952587,0.66209203,1
BrC#CCNC(=O)C(NC(=O)C)CC(=O)N,1,926,-5.5940466,2.1243978,-144.14082,-48.807526,-7.8760996,-26.108183,-5.5940466,0.91464728,1
O=C(O)C(N)CCCN=C(NCC=C)N,1,506,-5.5936627,1.3084736,-138.94069,-70.42038,-7.73136,-27.808128,-5.5936627,0.45922852,1
Clc1c(C(F)(F)F)cc(S(=O)(=O)c2ccc(N3C(=S)NN=C3)cc2)cc1,1,705,-5.5901489,3.0718365,96.530006,-63.802296,-8.7626867,-28.037809,-5.5901489,3.0209594e-005,1
Clc1c(SC)c2N(CC(=O)O)c3c(C(=O)c2cc1)ccc(C(C)(C)C)c3,1,676,-5.5894418,2.4457953,34.555946,-56.105103,-9.1421728,-24.870094,-5.5894418,2.1015625,1
O=C1C(c2nnc(C)c(C3C(C(C)C)C3)c2)=CNC(=O)N1,1,789,-5.5893917,0.44012481,7.3355789,-71.909508,-8.5142355,-24.169548,-5.5893917,0.18812563,1
POC1C(O)C(O)C(OC2C(O)C(O)C(P)C(C(=O)O)O2)C(C(=O)O)O1,1,346,-5.5882764,1.8065335,99.250771,-83.154205,-10.311471,-29.706484,-5.5882764,2.8996611,1
Clc1cc2C(c3[nH]ccc3)=NCC(=NC)Nc2cc1,1,530,-5.5873466,1.7143724,60.959747,-52.320393,-8.7968931,-23.876764,-5.5873466,2.1087441,1
O(C)c1ccc(CN2C(=O)C3(C2)CC(=O)NCC3)cc1,1,395,-5.5845528,0.97301406,-42.956718,-66.13884,-8.8049383,-28.343798,-5.5845528,2.5446892,1
Fc1c(F)cc(C2CN(Cc3c(F)cncc3)C(=O)C2)cc1F,1,867,-5.584271,1.8090062,18.476339,-54.751743,-8.9548197,-22.392675,-5.584271,1.8003861,1
Fc1c(c(F)cc(C=CC(=O)O)c1)C1N(C23CC(C2)C3)C(C)Cc2c3c([nH]c12)cccc3,1,359,-5.5830741,0.97499579,42.477989,-75.094147,-9.2318249,-28.488815,-5.5830741,0,1
Clc1c(SC)c2N(CC(=O)O)c3c(C(=O)c2cc1)ccc(C(C)(C)C)c3,1,676,-5.5826683,1.7555189,38.237156,-59.013004,-8.8378592,-24.315443,-5.5826683,1.2827965,1
Clc1c(C(F)(F)F)cc(S(=O)(=O)c2ccc(N3C(=S)NN=C3)cc2)cc1,1,705,-5.5826573,1.6818373,96.808067,-64.167824,-9.869524,-26.883602,-5.5826573,3.0209594e-005,1
O=C1N(C(C)C)C(=O)C=C(NC(C)c2ccccc2)N1,1,53,-5.5807538,2.0135517,-188.86987,-57.816853,-8.3639879,-25.174194,-5.5807538,2.4868941,1
P(=O)(OP(=O)([O-])[O-])(OCC1C(O)C(O)C(n2c3N=C(N)NC(=O)c3nc2)O1)[O-],1,468,-5.5807128,2.1786346,-626.66949,-50.241486,-10.408716,-27.803492,-5.5807128,0.75835574,1
O=C(N)C1=C([O-])C2(O)C(=O)C3=C(O)c4c(O)cccc4C(=C)C3C(O)C2C([N+](C)C)C1=O,1,241,-5.5788898,1.4539046,-11.932761,-92.028099,-11.222601,-23.286638,-5.5788898,1.0078125,1
O=C(C=C)N1C(C)CCC(Nc2ncnc3[nH]ccc23)C1,1,75,-5.5782924,1.5993797,-17.938513,-71.623833,-7.9686413,-26.207014,-5.5782924,3.5600815,1
O=C(OC)NN=Cc1[n+]([O-])c2c([n+]([O-])c1)cccc2,1,498,-5.5780911,1.2960978,-11.066133,-58.933781,-8.3287706,-26.176653,-5.5780911,0,1
O(CC)c1sc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)nn1,1,558,-5.5777431,1.1864564,-22.490089,-55.873726,-7.8723965,-25.900551,-5.5777431,0,1
Clc1c(C(=O)NCC23CC4(F)CC(F)(CC(F)(C4)C2)C3)cc(OC)cc1,1,389,-5.5770445,1.2203186,-92.178925,-81.232979,-9.1363125,-28.139269,-5.5770445,1.8694323,1
Clc1cc2C(C(=O)Nc3c4c(cnc3)cccc4)(C)CCOc2cc1,1,879,-5.576683,1.7337844,24.299383,-69.972672,-9.3432741,-24.292694,-5.576683,2.85903,1
Clc1c(N=C2SC(=Cc3cc4nccnc4cc3)C(=O)N2)c(Cl)ccc1,1,527,-5.5746861,1.129813,21.646631,-82.222626,-9.980566,-26.761789,-5.5746861,0.63867188,1
O=C(C(CCCC)N1CCCC1)c1ccccc1,1,37,-5.5746017,1.7735004,83.730446,-49.024414,-7.0208764,-23.027857,-5.5746017,1.6631546,1
Clc1c(SC)cc(NC(=O)c2ncccc2)cc1,1,898,-5.5701838,1.5638063,30.860895,-69.632294,-8.4367714,-27.697571,-5.5701838,0.92599022,1
OC1C2(C)C(C3C(C4(C)C(Cc5nocc5C4)CC3)CC2)CC1,1,39,-5.5694604,4.2890821,57.873798,-60.593044,-9.0940952,-25.479492,-5.5694604,2.9590089,1
P(=O)(OCC1C(O)C(O)C(n2c3N=CNC(=O)c3nc2)O1)(O)O,1,474,-5.5694575,1.2497257,-77.639641,-68.218231,-9.212079,-27.241556,-5.5694575,3.5015805,1
Fc1c(C#N)c2c(OC(C)CNC(=O)c3c(N)nn4c3N=C(N(CC)C2)C=C4)cc1,1,635,-5.568234,1.268694,-87.4851,-53.501083,-9.0325298,-27.027544,-5.568234,0,1
Fc1c2c3c(OCC3COC3=C(n4c(C(c5c(C)nccc5)=C3)nnc4)NC2)cc1,1,816,-5.5655398,0.98145819,63.346478,-74.577164,-10.561406,-21.311714,-5.5655398,3.5374675,1
BrC#CCNC(=O)C(NC(=O)C)CC(=O)N,1,926,-5.5649471,2.2131686,-145.04135,-46.710842,-7.9691477,-28.403904,-5.5649471,0.97101557,1
Fc1c(C#N)c2c(OC(C)CNC(=O)c3c(N)nn4c3N=C(N(CC)C2)C=C4)cc1,1,635,-5.5624485,1.8031353,-87.326141,-55.227024,-9.380559,-28.957365,-5.5624485,0,1
S(=O)(=O)(OCC1C(O)C(O)C(n2c3N=CNC(=O)c3nc2)O1)O,1,557,-5.5613909,2.1552658,30.462076,-57.957111,-9.8230486,-27.293924,-5.5613909,1.1118164,1
Fc1cc(C#Cc2sc(C(=O)NC3CNCCC3)c(NC(=O)N)c2)ccc1,1,338,-5.5612326,1.2192097,-90.468002,-53.400482,-8.4892883,-27.357416,-5.5612326,0,1
O=C(C(NCC)CCCC)c1ccccc1,1,429,-5.5611596,0.83067542,55.872482,-44.796268,-7.8957019,-24.494814,-5.5611596,3.6083038,1
ON=C1CC2C(C)(C3C(C4C(C)(C(O)(C)CC4)CC3)CC2)CC1,1,652,-5.5608892,2.4664705,21.822935,-77.582832,-9.0684309,-25.335966,-5.5608892,0,1
O=C(N)C1=C([O-])C2(O)C(=O)C3=C(O)c4c(O)cccc4C(=C)C3C(O)C2C([N+](C)C)C1=O,1,241,-5.5594764,1.0834535,-17.030716,-67.644249,-11.038299,-25.578363,-5.5594764,1.0078125,1
Fc1sc(C(=O)c2c(N)nc(NCC=C)s2)cc1,1,431,-5.5583549,1.1921395,-40.932003,-67.734779,-8.7371912,-27.098259,-5.5583549,0.87070441,1
O=C1NC(N)=Nc2n(C3C(OC)C(O)C(CO)O3)cnc12,1,501,-5.5579782,2.1184826,-55.927509,-60.226654,-8.9459152,-27.914511,-5.5579782,2.6280618,1
O=C1NC=Nc2c(CN3CC(O)C(CO)C3)c[nH]c12,1,547,-5.5578771,1.6642178,-38.665829,-69.242157,-8.7925587,-27.248943,-5.5578771,0.70294195,1
Fc1c2c3c(OCC3COC3=C(n4c(C(c5c(C)nccc5)=C3)nnc4)NC2)cc1,1,816,-5.5576968,1.7832168,58.783459,-60.915764,-9.7734451,-26.941933,-5.5576968,1.9077649,1
Fc1c(C#N)c2c(OC(C)CNC(=O)c3c(N)nn4c3N=C(N(CC)C2)C=C4)cc1,1,635,-5.5576148,0.99312425,-83.549194,-70.066322,-9.1785593,-21.984827,-5.5576148,0,1
O=C1NC(C2N3CCC(C2)CC3)=Nc2c1sc(-c1c(C)[nH]nc1)c2,1,567,-5.5567818,1.7828012,16.599169,-85.904198,-9.626853,-26.059343,-5.5567818,0.71215039,1
Fc1cc(F)cc(C2CN(Cc3c(C)cncc3)C(=O)C2)c1,1,838,-5.5564094,1.9911219,-17.576853,-68.901688,-9.2386608,-20.959064,-5.5564094,0.037816476,1
Clc1c(-c2ccc(C=C3C(=O)N=C(N4CCOCC4)S3)cc2)ncc(C(F)(F)F)c1,1,43,-5.5535746,2.6466911,42.30257,-57.560741,-10.459235,-23.201218,-5.5535746,0,1
[N+](C)(C)c1cc2Sc3c(Nc2cc1)ccc([N+](C)C)c3,1,214,-5.5500269,1.6112499,-21.73744,-61.719418,-10.413803,-27.940258,-5.5500269,0,1
Fc1cnc2c(NC(CO)(CCCC)C)nc(N)nc2c1,1,229,-5.5480671,1.1414913,-89.151802,-53.317749,-8.2313814,-24.707281,-5.5480671,1.9447725,1
Fc1c(F)cc(C2CN(Cc3c(F)cncc3)C(=O)C2)cc1F,1,867,-5.5476317,1.8248119,20.530193,-53.305794,-8.7642221,-23.994205,-5.5476317,2.5528276,1
O=S1(=O)NC(=NC2CCCCC2)OC2C1CCCC2,1,601,-5.5472946,2.6465662,-154.37302,-61.1017,-8.1549044,-28.47674,-5.5472946,3.2700295,1
Fc1c2c(sc(C3=NN=C(C)Cc4c3cc3OC(=O)Nc3c4)c2)ccc1,1,611,-5.546638,2.0434294,55.173504,-61.503201,-9.5010281,-28.559996,-5.546638,3.0203109,1
S(F)(F)(F)(F)(F)c1ccc(Nc2[n+]3c([nH]cc3)nc(C)c2)cc1,1,930,-5.5460935,1.2596836,-198.60187,-56.305622,-9.967948,-24.699907,-5.5460935,0,1
O=C1CC2=CCC3C4C(CC)(C(O)(C#C)CC4)CCC3C2CC1,1,420,-5.5440893,1.8012019,45.307384,-64.210938,-7.7669654,-27.495882,-5.5440893,0.75596994,1
O=S1(=O)NC(=NC2CCCCC2)OC2C1CCCC2,1,601,-5.5433445,1.6051549,-151.52617,-52.226246,-8.455204,-26.967339,-5.5433445,3.5741811,1
Brc1c(O)c(Br)cc(C(=O)c2c(CC)nc3n2C=C(F)C=N3)c1,1,694,-5.541491,2.5000613,35.34679,-61.232433,-9.1836042,-25.924652,-5.541491,0,1
FCC(CO)CCn1c2N=C(N)NC(=O)c2nc1,1,460,-5.5388947,0.99316764,-127.84594,-61.377911,-8.3994026,-26.278467,-5.5388947,1.4290949,1
O=C1NC(N)=Nc2[nH]cc(CNC3C(O)C(O)C=C3)c12,1,481,-5.5377145,1.040817,-62.979805,-63.128098,-8.666153,-25.310162,-5.5377145,0,1
O=C(OC)NC(C(=O)O)CCC/N=C(\N)/N,1,150,-5.5374985,1.6765432,-227.58699,-55.472858,-8.520153,-28.037407,-5.5374985,1.0478009,1
Clc1c(C(=O)NCC23CC4(F)CC(F)(CC(F)(C4)C2)C3)cc(OC)cc1,1,389,-5.5374722,1.2974024,-91.927032,-63.572765,-9.2339582,-27.214991,-5.5374722,1.1815268,1
O=C(O)CC(O)CCCCCCC(=O)O,1,265,-5.536869,1.5628159,-101.66789,-56.789349,-8.6548138,-28.945999,-5.536869,1.3014535,1
P(=O)(OCC1C(O)C(O)C(n2c3N=CNC(=O)c3nc2)O1)(O)O,1,474,-5.5359974,1.8134983,-75.457947,-66.666107,-8.8730116,-31.788225,-5.5359974,1.1540073,1
FC(F)(F)c1[nH]nc(C=2N=C(Cc3c(F)cccc3)c3n(ccn3)C=2)n1,1,398,-5.5350995,3.7705483,94.99939,-56.562275,-9.5881271,-27.52272,-5.5350995,3.5976563,1
Clc1cc2C(C)(c3ccccc3)OC(=NCC)Nc2cc1,1,522,-5.5343313,1.5288644,-82.615982,-54.760872,-9.7954483,-23.28553,-5.5343313,1.188769,1
O=C1N(C2OC(CO)C(O)C2)C=2N=C(N)NC(=O)C=2N1,1,540,-5.5335388,1.1052592,-200.1277,-64.89064,-8.5480032,-25.002272,-5.5335388,3.5832257,1
O=C(C(CCCC)N1CCCC1)c1ccccc1,1,37,-5.5320129,1.3622277,85.917305,-59.881733,-7.5843983,-21.86948,-5.5320129,0.064819336,1
Clc1cc2C(C)(c3ccccc3)OC(=NCC)Nc2cc1,1,522,-5.5313783,1.406068,-84.964882,-49.7845,-8.405674,-26.823023,-5.5313783,1.7653759,1
O=C(C(NCC)CCCC)c1ccccc1,1,429,-5.5310535,1.53197,59.745071,-43.526741,-7.8957334,-20.844816,-5.5310535,3.7221544,1
O=C(N)c1c(N)n(-c2c(C)c(O)ccc2C)c2nc(C)c(C)cc12,1,875,-5.5309625,2.0254967,13.671935,-66.09642,-8.9408321,-25.461155,-5.5309625,0,1
S(=O)(=O)(CC(F)=CCN)c1c2ncccc2ccc1,1,759,-5.5295868,1.7312837,13.603184,-65.40522,-8.4651804,-25.895153,-5.5295868,0,1
Clc1cc2C(C)(c3ccccc3)OC(=NCC)Nc2cc1,1,522,-5.5281653,3.7532816,-85.316475,-61.869373,-8.5937185,-26.747759,-5.5281653,3.8290951,1
O=C(N)C1=C([O-])C2(O)C(=O)C3=C(O)c4c(O)cccc4C(O)(C)C3C(O)C2C([N+](C)C)C1=O,1,210,-5.5275035,1.6337073,-49.255253,-68.055168,-10.805316,-25.424294,-5.5275035,0,1
Clc1cc(C(N)C)c(CN2C(=S)NC(=O)c3[nH]ccc23)cc1,1,176,-5.5248713,2.4936883,-83.362083,-50.545639,-8.1389599,-25.946186,-5.5248713,1.4718529,1
O=C(C=C)N1CC(c2c3c(c(C(=O)N)cc2)[nH]cc3)CCC1,1,54,-5.5243692,1.4493197,11.744376,-57.438335,-8.6772242,-27.402496,-5.5243692,1.9026326,1
P(=O)(OCC1C(O)C(O)C(n2c3N=CNC(=O)c3nc2)O1)(O)O,1,474,-5.5236883,0.97423834,-75.368118,-71.389221,-9.4548883,-28.10808,-5.5236883,2.7447553,1
Fc1cnc2c(c1)C1N(C3=Nc4n(ncc4C(=O)NC(C)CC2)C=C3)CCC1,1,300,-5.5230541,2.2336836,-11.334395,-55.580883,-7.9861436,-22.970484,-5.5230541,3.6294749,1
O=C(O)C(N)CCCN=C(NCC=C)N,1,506,-5.5227299,1.2671348,-135.68243,-72.648209,-8.6748142,-25.583969,-5.5227299,0.45922852,1
O=CC1C(=O)C(O)=CC2=C1C1C(C3C(C)(C(O)CC3)CC1)CC2,1,327,-5.5219827,0.91546834,39.807232,-71.741493,-9.2469559,-26.09837,-5.5219827,0,1
Fc1cc2C(C)NC3=Nc4n(ncc4C(=O)NCC(C)Oc2cc1)C=C3,1,592,-5.5217843,0.98655665,-36.455715,-50.996555,-8.6866102,-24.859596,-5.5217843,3.5547366,1
Brc1c(O)c(O)ccc1C=CC(=S)NCc1cc(O)c(O)c(O)c1,1,606,-5.5185113,2.3703194,-22.457026,-67.036781,-10.475542,-27.207712,-5.5185113,0,1
Clc1c(SC)cc(NC(=O)c2ncccc2)cc1,1,898,-5.5181904,0.94322872,37.588264,-61.167816,-7.9843993,-25.352371,-5.5181904,3.7891178,1
O=C(O)C(N)CCCN=C(NCC=C)N,1,506,-5.5149636,1.4966273,-137.88185,-55.293228,-7.5471525,-23.878981,-5.5149636,0.92333984,1
O=C1CC2=CCC3C4C(CC)(C(O)(C#C)CC4)CCC3C2CC1,1,420,-5.5146441,1.7087984,44.934765,-52.509743,-8.1016016,-22.241409,-5.5146441,0,1
Fc1sc(C(=O)c2c(N)nc(NCC=C)s2)cc1,1,431,-5.5139236,1.2073084,-42.115265,-67.752281,-8.6916504,-25.654593,-5.5139236,0.87070441,1
O=C(OC)NC(C(=O)O)CCC/N=C(\N)/N,1,150,-5.5127163,1.022079,-227.87233,-69.616302,-8.6092834,-21.979763,-5.5127163,1.3720771,1
O=C1CC2=CCC3C4C(CC)(C(O)(C#C)CC4)CCC3C2CC1,1,420,-5.5125904,2.3219304,45.578724,-55.360336,-7.7794385,-26.040171,-5.5125904,0.75596994,1
Clc1cc(C(N)C)c(CN2C(=S)NC(=O)c3[nH]ccc23)cc1,1,176,-5.5123439,2.6149473,-85.048866,-60.471661,-8.3131657,-23.252676,-5.5123439,0.64289522,1
O=C(O)c1c(C)oc(CNc2ncnc3[nH]c4c(c23)cccc4)c1,1,912,-5.5113192,0.77980071,-20.033461,-88.665359,-9.4460239,-26.952908,-5.5113192,0,1
O=C(O)CC(O)CCCCCCC(=O)O,1,265,-5.5111871,1.7344669,-98.605507,-67.125267,-8.3131809,-25.851007,-5.5111871,0.53924644,1
O=S1(=O)NC(=NC2CCCCC2)OC2C1CCCC2,1,601,-5.5042405,1.6042055,-150.53508,-57.142391,-8.2428722,-26.55652,-5.5042405,1.3955586,1
O=C(OC(C)(C)C)NC1C(N)COCC1,1,41,-5.5037336,0.68385643,-78.594933,-67.560921,-7.7412109,-24.503094,-5.5037336,3.7639301,1
O=C(N)C1=C([O-])C2(O)C(=O)C3=C(O)c4c(O)cccc4C(O)(C)C3C(O)C2C([N+](C)C)C1=O,1,210,-5.5026479,2.5103526,-39.01265,-66.01741,-11.620124,-24.404518,-5.5026479,0,1
Clc1c(SC)cc(NC(=O)c2ncccc2)cc1,1,898,-5.5000296,1.2743192,37.645187,-56.439758,-8.7616234,-24.315519,-5.5000296,3.7892714,1
Fc1cc(C#Cc2sc(C(=O)NC3CNCCC3)c(NC(=O)N)c2)ccc1,1,338,-5.4994326,0.78489947,-92.565849,-49.337132,-8.1216993,-28.534203,-5.4994326,0,1
O=C1NC(N(C)C)=Nc2n(C3C(O)C(O)C(CO)O3)cnc12,1,559,-5.4931288,1.4005084,30.800663,-54.917107,-8.9862404,-28.572611,-5.4931288,3.764014,1
O=C(N)C1=C([O-])C2(O)C(=O)C3=C(O)c4c(O)cccc4C(=C)C3C(O)C2C([N+](C)C)C1=O,1,241,-5.492537,1.1873126,-20.909977,-63.850323,-11.109833,-25.611662,-5.492537,0,1
Brc1c(O)c(Br)cc(C(=O)c2c(CC)nc3n2C=C(F)C=N3)c1,1,694,-5.4918351,1.4947683,39.496311,-60.417721,-8.8176794,-25.631905,-5.4918351,3.5807393,1
Fc1cc2C(=O)NN=C3C(c4n(C)ncn4)C(c4ccc(F)cc4)Nc(c23)c1,1,577,-5.4900894,2.4129171,11.41523,-71.299461,-8.6274786,-26.634975,-5.4900894,0,1
Fc1sc(C(=O)c2c(N)nc(NCC=C)s2)cc1,1,431,-5.4878488,1.8404388,-37.11681,-68.290962,-8.8114433,-27.364996,-5.4878488,1.0166618,1
FC(F)(F)c1[nH]nc(C=2N=C(Cc3c(F)cccc3)c3n(ccn3)C=2)n1,1,398,-5.4865642,1.6349548,96.620232,-59.597122,-9.4396181,-24.799597,-5.4865642,1.6820952,1
Fc1cc(F)cc(CN(O)C(=O)C(CC)(C)C)c1,1,788,-5.4861226,1.4599686,56.108109,-48.049095,-7.9630423,-24.439974,-5.4861226,3.6942511,1
O=CC1C(=O)C(O)=CC2=C1C1C(C3C(C)(C(O)CC3)CC1)CC2,1,327,-5.4857497,2.4876816,33.270119,-60.020653,-8.5396442,-27.048882,-5.4857497,3.9960213,1
Brc1c(O)c(O)ccc1C=CC(=S)NCc1cc(O)c(O)c(O)c1,1,606,-5.4854321,0.98891693,-21.154976,-78.24762,-10.676991,-26.591148,-5.4854321,0,1
O=C(O)C1(C)N=C(c2c(O)cc(O)cc2)SC1,1,524,-5.4807448,1.8543298,17.041124,-57.039154,-8.4727983,-24.153404,-5.4807448,3.3687918,1
Fc1cc2C(C)NC3=Nc4n(ncc4C(=O)NCC(C)Oc2cc1)C=C3,1,592,-5.4804559,1.7096183,-33.714417,-50.539528,-8.3652897,-26.261793,-5.4804559,0,1
Clc1cc(CC(=O)Nc2n3c(nn2)C=CC=C3)ccc1,1,878,-5.4800425,1.5084081,2.9699256,-77.704918,-8.6935825,-26.516315,-5.4800425,0,1
OC1C2(C)C(C3C(C4(C)C(=Cc5[nH]ncc5C4)CC3)CC2)CC1,1,266,-5.4796929,1.827949,53.802113,-65.278587,-8.4993134,-25.164633,-5.4796929,3.103287,1
Fc1cnc2c(NC(CO)(CCCC)C)nc(N)nc2c1,1,229,-5.4768076,1.9759387,-87.066673,-49.493813,-8.3198309,-25.591959,-5.4768076,1.648874,1
O=C(C(CCCC)N1CCCC1)c1ccccc1,1,37,-5.4765897,1.2370708,78.852463,-60.570221,-7.527513,-24.260612,-5.4765897,0.83612823,1
O=C(O)C1(N)C(CN(C)C)CCC(CCB(O)O)C1,1,720,-5.4737773,1.6624352,-20.911547,-65.559731,-8.5447102,-22.486542,-5.4737773,2.4084086,1
OC1C2(C)C(C3C(C4(C)C(=Cc5[nH]ncc5C4)CC3)CC2)CC1,1,266,-5.4732652,1.7836117,62.609207,-53.640724,-8.3003397,-26.333529,-5.4732652,0,1
O=C1NC(N)=Nc2[nH]cc(CNC3C(O)C(O)C=C3)c12,1,481,-5.4724927,1.5026746,-62.538517,-65.2108,-9.1426325,-25.606104,-5.4724927,3.5763824,1
Fc1c(F)ccc2C(N3N4C(C(=O)N5C3COCC5)=C(O)C(=O)C=C4)c3c(SCc12)cccc3,1,251,-5.4722161,2.9546404,85.119736,-71.380486,-9.218811,-25.542757,-5.4722161,0,1
O=C(C=C)N1CC(c2c3c(c(C(=O)N)cc2)[nH]cc3)CCC1,1,54,-5.4707689,1.7779664,18.828869,-63.986652,-8.6737947,-25.946379,-5.4707689,3.5247028,1
O(C)c1c2OC3C(=O)CCC4(O)C53c2c(cc1)CC4C(NC)CC5,1,321,-5.4690151,2.1476197,94.800934,-67.674957,-7.9721704,-20.790619,-5.4690151,0,1
Fc1c(F)cc(C2CN(Cc3c(F)cncc3)C(=O)C2)cc1F,1,867,-5.4689713,1.5868949,20.158926,-59.966427,-9.0125799,-25.013144,-5.4689713,2.4375932,1
POC1C(O)C(O)C(OC2C(O)C(O)C(P)C(C(=O)O)O2)C(C(=O)O)O1,1,346,-5.4683266,2.3833163,97.255493,-70.24556,-8.8601084,-28.952389,-5.4683266,0.64019769,1
O=C(OC)NC(C(=O)O)CCC/N=C(\N)/N,1,150,-5.4680104,2.1114044,-227.1326,-54.706097,-8.8020639,-27.330948,-5.4680104,3.4238281,1
O=C1N(C(C)C)C(=O)C=C(NC(C)c2ccccc2)N1,1,53,-5.4676533,2.8136404,-185.0876,-58.709763,-8.4666357,-26.501995,-5.4676533,3.2367518,1
OCC(Cc1ccccc1)[n+]1c(C)c(O)c(O)cc1,1,748,-5.467485,1.3023827,8.0572662,-70.97554,-10.007927,-21.857264,-5.467485,0.44311523,1
O=C(O)c1c(C)oc(CNc2ncnc3[nH]c4c(c23)cccc4)c1,1,912,-5.4667015,1.8058084,-18.837301,-69.237099,-9.5099459,-26.500151,-5.4667015,3.4166062,1
O=C1NC(N)=Nc2n(C3C(=C)C(CO)C(O)C3)cnc12,1,457,-5.4652576,0.79399043,-103.33066,-63.2999,-8.6518345,-24.381218,-5.4652576,2.7778409,1
O=S1(=O)NC(=NC2CCCCC2)OC2C1CCCC2,1,601,-5.4633336,2.3121097,-151.25288,-54.305977,-8.1847363,-26.447514,-5.4633336,2.0512092,1
O=CC1C(=O)C(O)=CC2=C1C1C(C3C(C)(C(O)CC3)CC1)CC2,1,327,-5.4632258,1.168437,40.571732,-60.131454,-8.5895185,-22.412376,-5.4632258,0,1
Clc1cc(CC(=O)Nc2n3c(nn2)C=CC=C3)ccc1,1,878,-5.4630923,1.6903608,3.7447252,-58.384415,-8.881978,-26.201706,-5.4630923,0,1
S(F)(F)(F)(F)(F)c1ccc(Nc2[n+]3c([nH]cc3)nc(C)c2)cc1,1,930,-5.4596972,1.9153253,-199.18637,-70.938492,-10.213211,-26.257586,-5.4596972,0,1
O=C(N)c1c(N)n(-c2c(C)c(O)ccc2C)c2nc(C)c(C)cc12,1,875,-5.4588084,1.1459848,13.029211,-80.503006,-8.7328663,-25.54734,-5.4588084,3.4182198,1
P(=O)(OCC1C(O)C(O)C(n2c3N=CNC(=O)c3nc2)O1)(O)O,1,474,-5.4581232,1.0952538,-78.0187,-58.734123,-9.1470966,-27.28574,-5.4581232,2.8696945,1
O=C1NC(C2N3CCC(C2)CC3)=Nc2c1sc(-c1c(C)[nH]nc1)c2,1,567,-5.4560304,1.4430135,18.633764,-70.121635,-9.3449116,-25.423964,-5.4560304,0.37683949,1
S(=O)(=O)(OCC1C(O)C(O)C(n2c3N=CNC(=O)c3nc2)O1)O,1,557,-5.4542131,2.3423207,245.87808,-56.628529,-8.833396,-24.30945,-5.4542131,1.2710911,1
Clc1c(C(NC(=O)c2c(Cl)cccc2Cl)C)ncc(C(F)(F)F)c1,1,130,-5.454031,1.3047134,-10.021076,-51.944767,-8.0699596,-26.545538,-5.454031,0.34101623,1
S(=O)(=O)(OCC1C(O)C(O)C(n2c3N=CNC(=O)c3nc2)O1)O,1,557,-5.4534302,2.2860711,27.425495,-63.675789,-8.9232159,-27.064716,-5.4534302,3.2628736,1
OC1C2(C)C(C3C(C4(C)C(Cc5nocc5C4)CC3)CC2)CC1,1,39,-5.4525518,4.7373424,56.960587,-72.286804,-8.8771439,-23.69803,-5.4525518,2.2922692,1
O=C(O)C(N)CCCN=C(NCC=C)N,1,506,-5.4515991,1.9335485,-140.30795,-54.852966,-8.2434311,-26.208984,-5.4515991,0.47064972,1
O=C1N(C(C)C)C(=O)C=C(NC(C)c2ccccc2)N1,1,53,-5.4500618,1.728869,-188.8214,-71.887589,-8.9402342,-23.698561,-5.4500618,0,1
O=C(C=C)N1CC(c2c3c(c(C(=O)N)cc2)[nH]cc3)CCC1,1,54,-5.4479241,0.77584165,13.750491,-70.77301,-9.1472645,-24.047403,-5.4479241,3.860626,1
ON=C(C)c1[nH]c(C(O)C(O)C(O)CO)cn1,1,572,-5.4448676,0.77939743,86.250092,-66.000412,-8.8628721,-17.767504,-5.4448676,3.6359229,1
Fc1cc2C(=O)NN=C3C(c4n(C)ncn4)C(c4ccc(F)cc4)Nc(c23)c1,1,577,-5.4437394,3.9412239,13.438793,-63.049992,-9.7590399,-27.016356,-5.4437394,0,1
Clc1c(C(=O)NCC23CC4(F)CC(F)(CC(F)(C4)C2)C3)cc(OC)cc1,1,389,-5.4424605,2.6052451,-90.871361,-49.117546,-9.4452019,-27.671749,-5.4424605,3.5243516,1
Clc1c(C(NC(=O)c2c(Cl)cccc2Cl)C)ncc(C(F)(F)F)c1,1,130,-5.4376779,0.93584388,-10.420884,-63.016045,-8.2957325,-27.694397,-5.4376779,0.34101623,1
O=C(C(NCC)CCCC)c1ccccc1,1,429,-5.4356947,1.67662,57.695213,-46.307842,-8.0074005,-21.44842,-5.4356947,2.0382204,1
Clc1cc(CC(=O)Nc2n3c(nn2)C=CC=C3)ccc1,1,878,-5.4351745,2.1935034,6.9669147,-75.309525,-8.7324524,-25.631353,-5.4351745,1.5184846,1
